	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G25	0.36857571082959	0.143345662371642	0.131757115239311	0.152517861115356	0.220831971802769	0.130152851329691	0.167961692299905	0.320079863457453	0.18752099631531	0.0653133202199765	0.173632300497323	0.175600020753651	0.184012663382112	0.165933659432055	0.194392270898282	0.153104918167902	0.0485696476795745	0.0378745309276827	0.192489378357379	0.067775654394401	0.118067381037817	0.343618951024672	0.136020235510272	0.29672332029051	0.34730572925993	4.08860702026425	0.177230617886035	0.0492146268337832	0.242701469490741	0.0130046928283081	0.039806290570465	0.2018604023664	0.0802307173055343	0.242142916409771	0.202762975270587	0.0739942106823746	0.0965304488593599	0.248359597921064	0.131380445594786	0.318286294029269	0.345650249642624	0.274135279812623	0.140182912437846	0.197526998238711	0.089650798687269	0.0582559009514725	0.306667215009806	0.162230732235861	0.263591357690131	0.0825422493231827	0.285462898423067	0.154384047230927	0.13476228391723	0.153143035900618	0.249247650484199	0.324007601941566	0.126492462181073	0.281202690655531	0.187479038437146	0.194130793909743	0.274179662644093	0.210462264059234	0.166194994312634	0.17422692041054	0.107726565414922	0.130865144131593	0.266158444293998	0.0908542230704565	0.220661619651367	0.243990301304456	0.0483210881584428	0.137757961321973	0.154136013528134	0.168042957243156	0.268531564269525	0.227536159943798	0.0887502281754387	0.101855451914221	0.164842638988961	0.054524429479522	0.0484052227998415	-0.0678908109412628	0.132475377996595	0.373594245108143	0.27834709387071	0.149639742652762	0.128780211122691	0.265423971031374	0.196839838609749	0.0282097170006921	0.134391704651341	-0.00216258067968944	0.0798259857355603	0.0434726707875885	0.202745782307161	0.252329843476015	0.130590213398293	0.25493140515167	0.0924027356457264	0.40864681015244	0.0694894494036902
G26	0.179798673280954	0.0318120629965195	-0.0290365485675368	0.0982290784319639	0.0726871092063872	-0.0224115504631968	0.0360761585623557	0.1045138449802	0.0797217043409022	0.0840744027344336	0.109612118381785	0.0589106521785734	0.121949227929985	0.140371283124319	0.121534452427733	0.35864417954615	0.0506137173894929	0.043099496451231	0.325928654723476	-0.0529835108562526	0.0344628380129102	0.219935205328194	0.0697959955869498	0.142578488053871	0.124954902574308	0.177230617886036	4.08860702026425	0.0974303081071088	0.164398014936848	0.0854152940109358	-0.0265763191663773	0.213382195460744	-0.029832187770622	0.19559966165769	-0.0177993218502444	0.0427034431857107	0.198151818416846	0.0792576488308976	0.145818287696793	0.236404480367493	0.199181741875515	0.0642406799353736	0.17080649259649	0.30340141675028	0.0690064729921822	0.0603466969345412	0.358053895108873	0.0443018790894874	0.114751046623613	0.144501414581918	0.164087297880079	0.0474976242084475	0.125216984660838	0.164384320449704	0.180219465696496	0.456258415797924	0.101722706024697	0.393076089831671	0.166972739454351	0.254893597019327	0.294654327756975	0.314225182392889	0.211922193451917	0.100934623800635	0.0422847891188507	0.0770364836792661	0.159179707032953	0.142667904160094	0.109488820802949	0.158658855809581	0.0736649644792653	0.101453374684202	0.052422287012158	0.13573738218529	0.265649779125269	0.290215595655146	-0.0148278193929343	0.0608516344571921	0.0806234250417264	0.099089646346485	0.0568741041622385	0.0261353595639999	0.164322035252654	0.17409973455644	0.0984033315210056	0.105159927299006	0.115226803135318	0.256671280989551	0.238203147085041	0.0740295489701914	0.103323272964959	-0.0746193355701523	0.112865387815858	-0.0466691125066259	0.106923478504741	0.381883932668337	-0.0124492180232361	0.132361610582087	0.0868919759880473	0.0617085083474764	0.141592426403774
G27	0.0877629260154311	0.0414218962670594	0.0729472104056379	0.00626043511886287	0.0723007429298255	0.0633975011603019	0.00148058233102066	0.0749464727962552	0.0686464511572273	0.136823624416936	0.0245867647458518	0.0200178010893852	-0.0120461171838908	0.0776329641618441	0.0898019992937265	0.116962227572703	0.00618572370455706	0.0142906437595975	0.153429740889282	-0.0212381424384986	-0.024243473674102	0.244293112741806	0.125841002479791	-0.00115310881076347	0.0863481163265938	0.0492146268337841	0.0974303081071062	4.08860702026425	0.175360063877831	0.150907436410508	0.000483717691905916	0.137421002923956	0.236384730250912	0.168023363188232	0.0661942795859449	0.151507627220508	0.158070341627693	0.0422496394278884	0.0311906629306096	0.139897624002702	0.124137211762961	0.0609496095106428	0.124179163387302	0.112337088230585	0.00499917424298424	0.0920096105896588	0.0646614526853941	0.0863798884209812	0.151075246536757	0.181177462684251	0.184816380365983	0.131872511415842	0.127630883409687	0.164626347163026	0.0466377161591671	0.238967743208399	0.0241559685377144	0.0246804945206849	0.213760945872709	0.220743191030857	0.0120266862907137	0.206582391989996	0.0522600629274779	-0.00523411620738745	0.133447880756169	0.113165166359848	0.119693620884704	0.124440630605581	0.0331503336134986	0.117360582229765	0.182193499518867	0.0856123394985566	0.113164702180429	0.0786516441524148	0.108237583059743	0.14082897482978	0.0331454375659073	0.055713373097606	0.0568663378467669	0.0490777876917958	0.044315062841485	-0.00218376678401722	0.191907374319482	0.142447764234369	0.0347288736996214	0.22717772216135	0.0840895277724698	0.133820060703101	0.13790010558299	0.100526851066075	0.0374719931501764	0.125048329854885	0.0454996727103261	-0.0543619218962581	0.241439939058408	0.105777500079887	0.228955843578012	0.217148806638798	0.102107630580042	0.0869874449228059	0.107441957200479
G28	0.0980749412050104	0.137547248326704	0.122363439683342	0.144519997175166	0.15242267276597	0.121955601678732	0.0277279517510491	0.126064608690398	0.173797808461664	0.0488048366508282	0.127880300858998	0.0360333902547598	0.00288827764781807	0.116532087613263	0.261692932983843	0.149860778309575	0.0139467199562846	0.0211703305813424	0.214530180933376	0.139180566435265	-0.000301950130904949	0.103322071538144	0.116219985404138	0.104716853355932	0.202880689510524	0.242701469490744	0.164398014936845	0.175360063877834	4.08860702026425	0.281756335372049	0.0250457498913619	0.346812267845927	0.194981446782643	0.388473793622012	0.237582325190734	-0.0055739466893403	0.0447609603714865	-0.0302415201231101	0.050563259084103	0.194159986241064	0.161163930505329	0.140055841826269	0.0537998407946647	0.222666049581898	0.108358996809733	0.179451216368448	0.393379797054514	0.0862647885824099	0.0935852897079155	0.101176250186268	0.247463198759827	0.189671851751064	0.150441777359007	0.279228816152363	0.0716149898813825	0.368493241026965	0.143380132486124	0.179402518375433	0.239561496250624	0.325754548321322	0.217744080536717	0.2167045981465	0.277194038882095	0.176288310012385	0.125801007439072	0.0966035474451337	0.120831483126497	0.143074933463332	0.158007602795166	0.163651057039195	0.162011678174963	0.0730745799569403	0.137834186897409	0.193604128250842	0.257965878764537	0.0850282660217134	0.0545767758407889	0.142749806173586	0.173458710197414	0.0989415998434753	0.0326725967855737	0.101918122130605	0.236666731843524	0.127457203814715	0.113835328735559	-0.0441683587212891	0.224700698119396	0.150498447456656	0.175500185474094	0.126775609260814	0.161730868596353	0.097465735250168	0.0570368694244019	0.0666176063576245	0.189894250506085	0.154589257130469	-0.0176645176269012	0.0696289026456931	0.0739231066256876	0.130095824409427	0.0832512578844327
G29	0.089037541168814	0.313685182362496	0.0628925169926795	0.240381367706452	0.256923505218166	0.147369205156605	0.0791306634461266	0.235420662018193	0.207954869265366	0.135482883235113	0.0509981258767302	0.0947264301088619	0.107179146505512	0.10802846217158	0.164277492863773	0.318346985088573	0.0129228984600847	0.0187710288352818	0.234015885738509	0.0506158399532906	0.0333204298559	0.328023842256508	0.0435762739031116	0.154366710801939	0.184006442254518	0.0130046928283107	0.0854152940109332	0.15090743641051	0.281756335372052	4.08860702026425	0.0625725407625701	0.268873228448644	0.10131548578078	0.327450435427288	0.146868176630297	0.12294916849526	0.122872502558531	0.0911690067880011	0.207817803308807	0.0845682115693398	0.18272517425893	0.0905664147684373	0.159897237735853	0.266098440109429	0.0176202367739426	0.0637997584759358	0.271606031999504	0.0617818000978669	0.201534763578172	0.00494104173592547	0.234194132740682	0.08160760815512	0.0907142766557545	0.0916821956692528	0.145426306358469	0.173321792364598	0.108072283782067	0.145692983961228	0.251181376704079	0.275415053300573	0.2888196974286	0.0772468219782203	0.253271001320976	0.204605128687097	0.146411899617996	0.0941143287434363	0.0800793572328216	0.144340012321787	0.151594466491524	0.239774529292634	0.129250350305018	0.102023351594869	0.169841963021073	0.103938247936103	0.193190305599026	0.20081465771599	0.0438074617553488	0.0307941450122673	0.18753476709619	0.0829963063428432	-0.00572708866627281	0.103834901761371	0.146402608733231	0.148789119337748	0.435838321067622	0.165941176866542	0.0975138560612621	0.132255864829967	0.0262176165317412	0.111558020321862	0.206697078442019	0.115702243352685	-0.0752046610992041	-0.0979847948415298	0.119337728009712	0.201000585995876	0.0594739915724309	0.103067398856126	0.156898006311605	0.150364345213204	0.111497413849737
G30	0.19092089700909	0.0784557193388515	-0.0784214134252981	0.00724035344183971	-0.030637431090061	-0.0255227788617329	0.0733256570037666	0.208758368266627	0.070344447084727	0.00535228287042866	-0.025182808453212	0.0511344042941522	0.180533187412206	0.201121753022457	0.0788750153909277	0.147201645855151	0.0312308533450336	0.0214311111894281	0.142921459975008	0.159052620973855	0.203589024646395	0.146433010474845	0.0819037159902116	0.132917616698013	0.102324239977791	0.039806290570465	-0.0265763191663808	0.000483717691907692	0.0250457498913574	0.0625725407625728	4.08860702026425	-0.0726285028209928	-0.118218106780576	0.143646547978559	-0.0352950596680435	-0.0264579848164672	0.0366956095826705	0.0237727857765	0.141992304053968	0.111303551998833	0.221529630610296	0.0177496085948476	0.038908782964298	0.115037407141376	0.161105130954729	0.131440830193685	0.248796837967515	-0.0249843494625779	0.0801243104489284	-0.0804811371952789	0.157138310923704	-0.0273395206517728	0.167950467819092	-0.0351048168123889	0.115464613879763	0.0849956454878216	-0.0243453625525616	0.117676281561143	0.0407074790147854	0.0539112624380333	0.14235604962593	-0.0205308415863401	0.0921227769585862	0.0920203385957148	-0.0342324784852277	-0.0686255805146478	0.00121426567148397	-0.0220259828039984	0.102646272119332	0.0449495758451688	0.083726001637439	0.0397515761805893	0.0999502263435268	0.129076845322546	0.0983362803972341	0.133933790781986	-0.0127705565540017	0.0195394879694755	0.0962078588114075	0.13133133490286	0.0183637239065595	-0.0483148439197194	0.0549083431334623	-0.0604020232290807	0.00967062052808565	0.045208614046504	0.0321647239460985	0.0540206383662554	0.168185180808933	0.00961683239275857	0.151193365699273	-0.0292777234321377	-0.0325871130752375	0.0321272148607274	0.232856027742765	0.199513784838992	0.0209310764395383	0.0673441487886368	0.139590814310265	0.102703691054155	-0.00949250946732061
G31	0.224625444582941	0.173225209300156	0.348525231451889	0.108973718140234	0.112082114797984	0.117124602659874	-0.0387018122371954	0.0515808827803079	0.31003488947862	0.0259554264525343	0.164069232580167	0.119986860582797	0.101399490210682	0.259660113456096	0.219640300858735	0.214213654267351	-0.00472588298252408	0.0829224086571259	0.124970572507063	0.170465416283065	-0.0287340197182866	0.273736347497977	0.0381341638023391	0.184012213431461	0.136106611862327	0.201860402366398	0.213382195460741	0.138016241019186	0.346812267845931	0.268873228448641	-0.0726285028209972	4.08860702026425	0.172029591831699	0.317841496172139	0.11855110543672	0.0889156733120622	0.11361186225623	-0.0475848563184318	0.0112940675155917	0.00310607452785572	0.0521398970495381	0.153638657805304	0.11059605253896	0.0883605776338836	0.0841164731473416	0.206811668582045	0.296685249872412	0.137313144503026	0.0397686745011745	0.0569297315255906	0.221212138826384	0.0487799101806479	0.0555390995143235	0.226977004384584	0.100749857585296	0.230828899742586	0.093637194308676	0.10744891636186	0.422356028987068	0.148717039355336	0.202832361644209	0.219930909312715	0.294321613084147	0.159964130110379	0.296516708797959	0.097626632185249	0.0674430687090357	-0.00916429110084405	0.0597747547437031	0.348178745624718	0.103220815551431	0.185975597932536	0.293312279377879	0.0895954440755711	0.0715744763799506	0.172557129472589	-0.0131935748587066	0.164311807363748	0.137514344222899	0.0425347820950215	0.208357542487661	0.0207868744079986	0.143293714864662	0.282636598494657	0.116384777030477	0.226661522499482	0.14537907687428	0.142169787255007	0.0954154929968629	0.0313000384164095	0.0841865220238942	0.00154256024466548	0.165321378412547	-0.0515968453836599	0.115674047154276	0.195520344552559	0.20575423437574	0.0446629023652072	0.1746445930899	0.248975020252304	0.0369736780801642
G32	0.0400881975649012	0.111815621767396	-0.00166410499798975	0.176049162050013	0.0789064051738793	0.0160200205876082	0.0643278878225226	0.139575838749987	0.0254681182195773	0.0701495285393738	0.132776954129603	0.033606507600334	0.0063389455422751	0.0375302874270238	0.0943816882324029	0.0688235921075826	-0.0956852803108283	-0.0157996934044977	0.0821208478257143	0.115363355563609	-0.0472404741847434	0.0696445186661432	0.0286757977748042	0.106652509709908	0.0516887267962938	0.0802307173055352	-0.0298321877706265	0.236384730250915	0.194981446782642	0.101315485780781	-0.118218106780578	0.172029591831695	4.08860702026425	0.0794149465932135	0.0500018619145886	0.148247846598766	0.0933315518470268	0.0723359220288478	0.0452333077035085	-0.0171134758978031	-0.00605383575347496	0.0406677441532972	-0.00611337849800009	0.0329612385893121	0.0178601466168891	0.0554518959893144	0.177710508837627	0.0877892628514783	0.0484402740290006	0.0171207677635099	0.0725042199752695	0.106598302775531	0.0782200922107918	0.102468129970717	0.100362065420818	0.0875575120826282	-0.0273880662704489	0.127625865003075	0.114197565705669	0.0944157939352364	0.0301396721111997	0.0913881186742405	0.0614457154417307	0.0645645441915992	0.172216554370161	0.0688505673823414	0.00202972619234298	-0.0607418743460961	-0.008582724636363	0.105464441253547	0.144988381614032	0.0495945798491508	0.121542895077067	0.111073419402971	0.0790668774246193	0.066749239677633	-0.0415811227958649	0.198527944260257	0.100835236017212	0.00675150810887626	-0.023295370024889	-0.0280710078685349	0.0916387772554978	0.0694451928440527	0.104090531804873	0.141986813170007	0.114252895258294	0.042052143265022	0.0896613936714585	-0.0273008276058881	-0.0165922695959422	0.00994072811362567	0.0207918418480482	-0.0328477592086083	0.105677648505359	0.126780442029168	0.0766555101791386	0.0605811644458356	0.187054536841511	-0.00189809538845598	0.00502828774880193
G33	0.12456800108202	0.117323462471314	0.0848813739420269	0.0557272193076299	0.164129154359999	0.067362389755159	0.0274732224936933	0.0371750225018346	0.144563413941334	0.162154484260177	0.101798162756144	0.324598062037563	0.019184426827044	0.28698107154042	0.219190984796487	0.229252763586606	-0.0210561126779165	0.105738836119886	0.258904420600632	0.281896280167568	0.0681572161608361	0.263782506916099	0.087892332251271	0.26175022889189	0.22660348615788	0.242142916409776	0.19559966165769	0.168023363188235	0.388473793622012	0.327450435427283	0.143646547978557	0.317841496172139	0.0794149465932135	4.08860702026425	0.168427820994967	0.0800998150029137	0.156803603529577	0.0843042427497238	0.138582548001207	0.157397224537251	0.0886560584945917	0.170510702652628	0.0674663289613759	0.0424979451272165	0.0800078452911066	0.044745444201209	0.30387853458263	0.16093488733108	0.146604371600974	0.097993354223207	0.248910310735617	0.13066222038349	0.106708945211947	0.0896408316030115	0.0263535384499924	0.157138154154218	0.0879014524182935	0.118095945554149	0.223335900847481	0.336070493232056	0.176390279940255	0.131137686247579	0.242545269750735	0.226821133858725	0.122282258018147	0.00756073813910341	0.048644409448106	0.165054490674803	0.299027693279514	0.174369141173627	-0.00721380889576295	0.101997696564614	0.144707249021812	0.204132838383963	0.15164396558013	0.229397578613181	0.0230036131309257	0.243029141529894	0.187229598496235	0.0727012221259216	0.105712863716668	0.0502298120614277	0.242827872862052	0.227292969422989	0.234234826358644	0.0345473412545605	0.0292460400277958	0.106045292106372	0.29017809058131	0.0540714459140048	0.0707304116572871	-0.0640588331862926	0.0883169662116892	0.149456469049137	0.186761894484534	0.246565342469698	0.125439555645745	0.075044506517016	0.277821953062989	0.297872246215142	0.0443707036790535
G34	0.0277796494845797	0.117328763634644	0.00468192689909142	0.177214725039191	0.110418194537367	0.00190131758280465	0.0533197956953204	0.136864620502664	0.12284193134384	0.166774902629143	0.0410305693328894	0.0165744489901956	0.0140491982914828	0.135475430525873	0.114409885518903	0.082402987794155	-0.0305728583045388	0.010731496767292	0.153669128963077	0.0558117661840214	0.105350074434763	0.0435084977897766	-0.106383761586687	0.180518560639152	0.311226437988425	0.202762975270586	-0.0177993218502452	0.0661942795859405	0.237582325190735	0.146868176630299	-0.0352950596680452	0.118551105436718	0.0500018619145868	0.168427820994968	4.08860702026425	0.0349307664543099	0.0632750018804638	0.066190860368267	0.0770783407109281	0.129483997659842	0.0623351838401609	0.15624619510761	0.134890708437988	0.108489472703957	-0.00250968749841896	0.178861003715793	0.22571063669749	0.0743490324950828	0.00976556527971528	0.174900624052428	0.19319319157311	0.0194119544248847	-0.0218202793805933	0.0999032203892067	0.121432440627292	-0.0359241290648988	0.0292483086833597	0.194776582014345	0.180693668076854	0.151712359934858	0.159333581381242	0.054182912672835	0.111963348101969	0.0213452521095894	0.0929787876792929	0.0504454690760605	0.176706271247813	0.0192620192582371	0.101154839512994	0.089280278385151	-0.000349995350610754	0.111393608780275	0.191716343272336	0.131517676897892	0.069029125141884	0.0526719121129862	-0.00321369828577378	0.153270396131593	0.0586400689754134	0.0817097745495934	0.028997525076381	0.326413206196982	0.295780972269534	0.128859385704971	0.0244395968784747	0.0102249864309956	0.0894952130734294	0.170961341676279	0.0909914429893801	0.0114132556978834	0.0719137775452765	0.0025796835931402	0.0115398323438374	0.0980343264860801	0.134769793020702	0.179136209167298	0.131376219691053	0.08992943800307	0.287994297591886	0.108800834088913	0.142562932541868
G35	0.0663410770299944	0.135584832778001	0.0319989464391277	0.0527636545498869	0.0335102635215891	-0.013928451660604	0.0124529259290718	-0.00291141599165012	0.0313267018865764	0.177048710869736	0.108368563390417	0.0151275689571291	0.162271436221943	0.00433203786074365	0.038591473091099	0.0670046751527407	0.0865370595367798	-0.153740124936814	0.0492000566742972	0.0790015907410462	0.0264708155302431	0.176376032933607	-0.0227893471550189	0.047264235278643	-0.0381270918431866	0.0739942106823754	0.0427034431857045	0.151507627220508	-0.00557394668933942	0.122949168495263	-0.0264579848164717	0.0889156733120613	0.148247846598761	0.0800998150029146	0.0349307664543126	4.08860702026425	0.0364920390042416	0.174395629014561	0.0265089402799514	0.0186933901902391	0.0367794307538114	0.181990659232761	-0.0563061032595469	-0.0258289851154245	0.0265123427866012	0.00366369104541242	0.0640446432160378	-0.0223486646490763	-0.0588571606738615	0.0976633889356009	0.195350935013518	-0.00260599240779236	0.11189705397436	0.0114078879182973	0.0730929324252205	-0.00542981542522991	0.0563823221471527	0.211474163942703	0.172787733644409	0.137284868995952	0.14912446067381	0.131176235420271	0.177296107731109	0.0303770079077612	0.0459698844823704	-0.00690627567042501	0.0697294161456874	0.198380382410416	0.117558384820248	0.0468928768129331	0.0481738884576624	0.14743554623563	-0.0306913352769183	0.133839438276536	0.0415123955223136	0.136634599473036	-0.0356660913271281	0.0216895521621456	-0.0200495071428888	0.108136795734407	0.0109777858800033	0.00935234087915848	-0.00768388840369827	-0.02295594007545	0.176982948653269	0.0572427918072913	0.0541689504125893	0.0463564690258629	0.154515727518143	0.0676016797548034	0.141883489061317	0.0981913358545015	-0.0470117538804402	-0.0593331095609955	0.132802697225156	0.014175484973066	-0.0276515161865785	0.00477447294842559	0.0265623950402398	0.131715839506453	0.371995719943246
G36	0.141524471562869	0.12239021931611	0.01695231288857	0.187598891492622	0.169674171645859	0.134430724384919	0.0627688419006542	0.0805403343795676	0.166924353699488	0.0369083481228918	0.0790088590790265	0.100352591657534	0.134904310417933	0.306775222506326	0.0688904338839684	0.338650057918633	0.000348428055772843	0.100787280516523	0.186090507647558	0.315075313638267	0.107495917534649	0.143731744151375	0.0468380880142751	0.237976834725613	0.169121048809425	0.0965304488593599	0.19815181841685	0.158070341627695	0.0447609603714847	0.122872502558532	0.0366956095826705	0.113611862256224	0.0933315518470268	0.156803603529579	0.063275001880462	0.0364920390042389	4.08860702026425	0.0161560411336756	0.112468748429233	0.130011859393215	0.153568640104329	-0.00150034802506838	0.145868402708792	0.070255641397539	0.105613616516457	0.116858148864454	0.262338966577556	0.263616124712028	0.0579181611064081	0.0402810730657599	0.174099408681908	0.150423168551647	0.272150806212843	0.169043116272373	0.106004617425345	0.192262634481215	0.226963986092897	0.181409242875363	0.171631106419349	0.380668652191136	0.230597864051205	0.293614344912736	0.190862222043553	0.182006257987539	0.179414457924531	0.284746177900103	0.041654857645141	0.365513188632863	0.150567151431035	0.171711217535162	0.294714030530375	0.114804055466462	0.170204968622422	0.0852968276225861	0.231835656285797	0.337554392611207	0.106749406053873	0.0823294991980505	0.0962082005321401	0.0521121976976149	0.0950455235690502	0.0409510926221284	0.0528368020019139	0.20392321503697	-0.0146538241026981	0.199782709995357	0.0285216327166706	0.384275324000687	0.376906213699137	0.0928896103604293	0.27062914361509	0.0117019014442272	0.255402886724974	-0.0239286291064218	0.193118916334052	0.286023708413898	0.306054292205255	0.114799254939472	0.015763785448704	0.140966225614081	0.0727540647715177
G37	0.117845210918688	0.0891455811056279	-0.00259826603333391	0.124502633458198	0.0757333320592251	0.0621198970366033	0.0839674148313874	0.0854269562821672	-0.00779543316357856	0.030657644776352	0.12750598932617	0.03419894756692	0.15991960888586	0.148292745135342	0.0653017448337305	0.167626420517978	0.0216382891533931	-0.0226031190696494	0.076100374912266	0.212299269446296	0.062782983728991	0.099838695467362	0.00764027024275471	0.121083860891155	0.0275488407174516	0.248359597921064	0.079257648830894	0.0422496394278928	-0.0302415201231128	0.0911690067880002	0.0237727857765035	-0.0475848563184309	0.0723359220288513	0.0843042427497238	0.0661908603682662	0.174395629014559	0.0161560411336694	4.08860702026425	0.0354646584385758	0.109936126253327	0.0865459846213348	0.0825692675615946	0.0604486739622399	0.0366862928403346	-0.00343354472390267	0.052346621505051	0.0420340708715301	0.0430675083441789	-0.00549702722949164	-0.0516277597653989	0.0645412865117079	0.0897861011575918	0.114461780723289	0.0372486260773783	0.10009120782377	0.0611282208105317	0.0907177694997863	0.0701441324993954	0.129102565438989	0.138749350740472	0.111815182435761	0.00408742309827925	0.0705263303988639	0.23913761999371	-0.0401277018532209	0.077916407239333	0.095827610478918	0.0444065451658595	0.255743320407075	0.278510162082988	-0.0982265388088699	0.0317463544465433	0.0194844266068221	0.0985902818457918	0.00941535191927212	0.0417254825332245	0.00962974212238521	0.032088037507136	-0.0194153359419502	0.0138981573518304	-0.0834000320202133	0.0252244935765811	0.042864619723888	0.0957970540989317	0.0892420460504679	0.0351589197049265	0.00176814329588471	0.130832904006577	-0.000203064962786215	0.10433710212348	0.107949581825984	0.0719124556118276	-0.0283051104774872	-0.0618775176041435	0.0627583511127021	0.0682919746323707	0.0964037827547486	0.0307350718570687	-0.0490815627756493	0.104108596535712	0.186607511205851
G38	0.00160436368995143	0.138548237817179	-0.036910721865258	0.0109006057040553	0.123904167880409	-0.0754337138387822	0.145690156879979	0.204296543350767	-0.0224190208123174	0.0162753242417866	0.00941141915473231	0.0866155136231797	0.266003031407426	0.074239432096622	0.144516986783493	0.29059993875661	0.0888156545257299	0.0205375839995385	0.270904253397559	0.120750244045229	0.0542601534310325	0.146922571505752	0.282520551771374	0.19320629871631	0.37739562046356	0.131380445594783	0.145818287696792	0.0311906629306051	0.0505632590841021	0.207817803308805	0.141992304053965	0.0112940675155873	0.0452333077035059	0.138582548001207	0.0770783407109281	0.0265089402799505	0.11246874842924	0.0354646584385749	4.08860702026425	0.294362249085466	0.194977907003899	0.0602073848378089	0.41740297080229	0.228492938331617	0.250188117290648	0.181115787398978	0.130458056577208	0.126269820220869	0.357033478797801	-0.0431147667347274	0.0817346169433657	0.0186161946984305	0.161731189885754	0.0872641927813138	0.128483858240726	0.0675259582598962	0.0514778892481234	0.203911148326704	0.174420806034795	0.0518255977544317	0.288136392673481	0.168197536514007	-0.00215278128027396	0.0917540549309903	0.0729384018444144	0.0265242693774104	0.0859175100473299	0.0680341209051774	0.161368470099919	0.0893421934059964	0.136223289278881	0.02474394848781	0.136395738649998	0.195263988423051	0.0399867296147924	0.0632117812365891	-0.0972412979824959	0.0160386517858164	0.176608555914668	0.188124662258645	0.0321018291588837	0.0980747883233022	0.160792440403396	0.0681178628246233	0.149023036766305	-0.0456492323460589	0.0166211838341805	0.140702474300604	0.147461137903731	0.0461453499446094	0.171474077007701	0.0406094418036425	0.08511341615396	0.0844291548062541	0.246098965324612	0.167559743296536	-0.0334940729236974	0.0138235105947269	0.0772946720628962	0.366290044618294	0.0251834437056768
G39	0.199252624179333	0.0912179943916289	0.0531955252382676	0.0973425586664529	0.132393753513139	-0.0223345346283086	0.295935838147687	0.193006174153504	0.0742568411167941	0.0268958992706914	0.206709311577421	0.106773552788344	0.137678176494035	0.220085619201857	0.138258683337471	0.281959947004534	0.0424551187241367	0.0458478486922855	0.253649717395991	0.13548708416866	0.136182493321448	0.306079581770024	0.0879517489617694	0.162461492595154	0.326397730428527	0.318286294029265	0.236404480367495	0.1398976240027	0.194159986241064	0.0845682115693398	0.11130355199883	0.00310607452785394	-0.0171134758978013	0.157397224537253	0.129483997659844	0.0186933901902426	0.130011859393214	0.109936126253326	0.29436224908547	4.08860702026425	0.191023531153265	0.133023247796936	0.273720807108741	0.427335682577236	0.142130322090678	0.0947731128962026	0.250856202503674	0.195950782658546	0.391135294331552	0.0536915859602516	0.265045069524599	0.0951590429585707	0.0734022626017854	0.177023224772858	0.140886904220228	0.26648449604711	0.268719005684987	0.0499559741363935	0.099953118128747	0.151797257818183	0.250966719337116	0.170635563606671	0.206630597526154	0.207978117037457	-0.0496802690308717	0.0657840439874002	0.0578194735392676	0.00899379021699431	0.103539885816659	0.0672975190776812	0.188037750065303	0.13417088697055	0.141503460048435	0.289807493063189	0.254900350341583	0.140044772680771	0.0294561564483615	0.119629856427094	0.173072915727969	0.165155116540924	-0.0786233337695945	0.0836121965007823	0.226488689967828	0.0788020040713571	0.17689160333008	0.0727165321301184	0.00401043337209206	0.198311809677138	0.210995682031849	-0.000844262946863239	0.209167204773792	0.000836043872689096	0.0729581899197358	0.0736361620831687	0.282305824930032	0.298379413835299	0.0286422323983926	0.121473485283759	0.0521604120644534	0.337819205782061	-0.00621363263969243
