	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G25	0.123551392124054	-0.00719925258655341	0.098784465200743	0.0224862530537795	0.0322016765067019	0.026819091497158	-0.0838136525946345	0.109834276215197	0.0786428955447338	0.00769201101059469	0.158876388137774	0.0131634855332372	0.00345802512205484	0.111178693443489	0.0876005939088573	0.102926864835463	0.0784427163766379	0.0366226803454897	0.0671497903169618	0.128400810734442	0.181601818972135	0.168067962544729	-0.030065940099739	0.17047202816655	-0.0247873992375531	4.08860702026425	-0.124518573107777	0.0627119006784582	-0.000164367471609417	0.0773555592591659	0.0689313391733126	0.142142468463738	0.00604738910794023	-0.0869387636106369	-0.00312962832551644	0.0153815881692578	-0.0157943484166099	-0.0461873248120641	-0.0515496647991007	0.0473169384830392	0.154937142972042	-0.0784759466207099	0.0661018578828072	0.0366827874407516	0.107515710777719	0.186633391969871	0.103423730664065	0.124737710325155	0.0537753430068273	0.126899154740948	0.00869087426367976	0.0238945237841737	-0.00417648004791982	0.031122431165489	0.0156039927309415	0.0978748558988016	0.00465176639413301	0.0126518525793093	-0.00959600887029577	0.0407789900133739	0.146974149130993	0.113987800962782	-0.0014571529613292	0.0249089193923364	0.0587957165811286	0.0014238720216655	-0.00382492242039323	0.14244782648558	0.00477013345343646	0.12560137283922	-0.023737544648629	-0.00590513302872697	0.107868019947147	0.0658651528230569	-0.0403834606724542	0.00907608821851902	0.0551657318794341	0.0294383369085507	0.0559741187712479	0.101024639348548	0.0292925577215755	-0.000100736062813134	-0.0126384128824695	0.0590149693551183	-0.0406381686310988	0.0878743466704295	0.0542430083843151	0.0417220942513543	0.0752815999946055	0.0590959150361643	0.0837995040652428	0.0980564372014952	0.0645638387064418	0.126320265262438	-0.0291095410593973	0.0857077507184894	-0.0266517740884149	0.0796468937868537	-0.0550719497621408	0.0424831379433863	0.0592191755991465
G26	-0.0340510305160056	0.166724484361203	0.0979184221198093	0.0212672433673324	0.0466547943169964	0.0435015386795294	0.0325424763418543	0.015907838664206	0.122815480858374	-0.0423436704210562	-0.0548137947056304	0.00967074704209825	0.0467505343751036	0.0802223769122881	0.0785269126298127	0.144462742596891	-0.00775933541861207	0.156412297021285	0.0323344856085521	0.0445643328058711	0.036440373151688	0.0100084359660864	0.0495961005408407	0.11661055559119	0.0275628626146611	-0.124518573107779	4.08860702026425	0.138396688840666	0.0296029453127948	-0.0282010463238871	0.0284572839435597	0.0743753880774696	-0.00990181881759611	-0.041350528164525	-0.0067445102929975	0.0264317172908761	0.115539381800547	0.0111123433281346	0.135980306647411	0.0399272288231201	0.0477108708843597	-0.0760030529165681	0.062633496651145	0.0564599864504203	0.0292130224179319	-0.00807068907262032	0.0820718682172838	-0.0200684912935074	0.0469456810552815	0.0302288559872679	-0.0537000533847651	0.177831113916632	-0.0494699187327914	0.0988857324515076	0.084243024662805	-4.09913427485975e-05	0.0518859363041226	0.116438706528301	0.00753573798281248	-0.0524338110875808	0.0164817703278715	-0.0331679156897762	0.0712223806063399	0.129519028849418	0.0159674521184865	0.0718733204266142	0.111874646912267	-0.085776522746059	0.0100552152772977	0.069501364608036	0.0593640393440804	0.0481864164548034	0.136140986277719	0.00992344529825573	-0.0527412401516409	0.084719691420176	0.109113190361845	-0.116701279515373	0.175342095928615	0.0882703024992457	0.0879159992334753	0.0213201725514436	0.134067322694675	-0.0194219645904292	-0.0528039218171763	0.0619460885436753	-0.00272714467739021	0.102325329145216	0.106912311559375	-0.0230460406286586	-0.0303949796879266	0.0306081263973867	0.0581681119058572	0.0279097234547052	0.0490670540012337	-0.0484612234192623	0.0284777059067256	0.0160830206692166	0.0326025829270895	0.121011020054467	-0.0460686439568088
G27	0.17585220236846	-0.0245423164101837	0.108097032728105	0.0114313922672524	0.0604495418204953	0.0176790930620303	-0.00585883764170791	0.157351623251931	0.177541351179162	0.130677167241313	0.0196367278395355	0.0223605147162891	0.0373818799607903	0.156058815894637	0.0416915233351416	0.0385580557732261	0.108153137696954	0.189322379415335	0.0156630865824061	0.0581134383270117	0.216262893671596	0.0818645856372457	0.256913432270051	0.155681694631933	0.053173658921601	0.0627119006784591	0.138396688840667	4.08860702026425	0.00917125987942224	0.264555912268424	-0.0362956654431299	0.109840752907505	-0.0114273210148443	0.0392078831253793	0.265392271849239	0.141817864223012	0.210728095651211	0.066383800505073	0.122781780992168	-0.0327323319184964	0.0446378339360622	0.030279847575752	0.0660030106733185	0.092591946575995	0.049108652322845	0.0961472493848907	0.0206460789143792	0.0420317911558925	0.111767627081737	-0.0185126188352243	0.0666568403668206	0.11025010924125	-0.035078478943138	0.0965323555218349	0.257465086580379	0.0471104943986891	0.153333730871931	0.203708468586461	0.0521762905964946	-0.034816466945486	0.147087292663531	0.179216692334846	-0.0277271782316131	0.138421430628662	0.19124749819089	0.11826749738619	-0.0158305107797956	0.065608927547566	0.0561694240802613	0.208045425895946	0.0429541138309411	0.0449715904161545	0.00947190894147187	-0.0208446933653796	0.0340842097754726	0.127873394289226	0.0805561667178294	-0.00262899897867719	0.0543199815054036	0.0189370897609962	0.0385139796243097	0.162635258182521	0.182741003981818	0.139386044216743	0.0147005854725553	0.236528170156864	0.015560960722607	0.153710200548224	-0.0121652217697168	-0.0727818851145354	-0.0236365430379513	0.00981041284817419	0.0254089751387205	0.116780344932171	0.244205162996131	0.116469525188161	0.0961633449907486	-0.00912946043272722	0.0166042546118801	-0.0113743095503684	-0.010892576702509
G28	-0.0200594715826927	-0.0150849195312786	-0.0711524066357825	0.0881877694748745	0.0610540796382235	0.0435226718071293	-0.0309798688358711	-0.04684232231617	-0.00659425635444943	-0.020427354470967	-0.0214596570139092	0.0932036121306092	-0.00508979517977259	0.00828532802541204	0.0853136239304524	0.033228370354033	-0.0126965371854384	0.0836615824979878	0.046199011036407	0.0705532221117444	0.0415640025008601	0.013581583384159	-0.0844556921025692	-0.014010758762188	0.0141667427091345	-0.000164367471609417	0.0296029453127957	0.00917125987942313	4.08860702026425	-0.016390100596003	-0.00951470215468841	0.0129436544957588	0.0373640758854696	-0.0222612651179945	0.0331815812694316	0.0335550430828544	0.0106816521939468	0.0492187310040428	0.0259839421013366	-0.0327327718589219	0.0420099988289184	0.0292234844088899	-0.0211820667024547	-0.0486445761865308	0.012356914193921	0.0298514805443277	0.0928547649801246	0.078607313775815	-0.0852571517468634	-0.0292371602558257	-0.0353465079285211	0.0274982994944279	-0.0364147411005087	0.00823034669712541	0.0301060220552598	0.0224231475896284	-0.0666871460659086	0.0590384583929469	0.0447169325477388	-0.0778446719989638	-0.0385296857435202	-0.0189580786816892	0.0536960934712001	0.0114770601397671	0.0322625400772347	0.0490247163174082	0.0750464000892999	0.0205586690594082	-0.0494226561584874	0.0382374833698291	0.131066603678609	0.021349510469844	0.0843229264245711	0.0481914896460403	-0.0905113515306386	0.012349459180335	0.0650426685500367	0.0324725817939555	-0.0726241933722394	0.0271348340869064	-0.0464219828306849	-0.022423902826108	0.0334254342313569	-0.0738046102016288	0.0159321476477414	-0.0015648302258926	0.130426703003486	0.0670061988586887	0.0308887474931492	-0.04111638958297	-0.0822182135700338	0.0878429599513897	-0.0120505022510855	0.0529449473808645	-0.0412699635514038	-0.0745329318320076	-0.0777758089607827	-0.0581454994475994	-0.0365124344087171	-0.000610697510599501	0.0363714588679223
G29	0.189433332917467	0.214829145593248	0.126023980856544	0.0686048813865501	0.143377260501571	0.14822481372661	-0.0414958474089033	-0.0185354041665891	0.209525677999713	0.102475112986502	0.199915044910811	0.24079425690538	0.229396005547438	0.198532326214746	0.33387366400393	0.0386211856560328	0.179454020601576	0.101822314614091	0.182250942845986	0.0520075524100791	0.0854513576763241	0.246017556438855	0.296074374143513	0.250313237555869	0.0582768261198083	0.0773555592591686	-0.0282010463238844	0.264555912268423	-0.0163901005959994	4.08860702026425	0.168683598607779	0.266138177424764	0.218814592287514	-0.0313569463396464	0.380011504883608	0.30288709565163	0.312188441944666	0.238982524360574	0.207865561113134	0.0305377986074697	0.225655622554104	0.193555526129739	0.219365207966459	0.19129611045887	-0.0168633514643313	0.392125751845597	0.209642938873628	0.264639805860332	0.258399397641995	0.0597732853860249	0.19305387852546	0.172017016291687	0.0133071283555326	0.22543601988223	0.199178271799762	0.339729068396366	0.326747330038931	0.559731446612782	0.206327369649609	0.185341995777933	0.335746211383269	0.530043311387711	0.24037753319791	0.0736931345635741	0.0499232578311872	0.156456479597161	0.0221577538235875	0.273437714192482	0.111594619210685	0.163788682765164	0.191640088743054	0.030732732229743	0.169197419865203	0.17725281110462	-0.00503972963469312	0.0489622698779266	0.11417968990166	0.0536920681786954	0.211304969479196	0.144411982184828	0.187487849842764	0.129783402410402	0.216708331098272	0.204711021661277	0.248474481583713	0.295923002211381	0.201443514454057	0.124581037638918	0.0281744187216244	-0.0111620293537884	0.0336523523169543	0.0205723285112436	0.106055358001494	0.278758166727117	0.254162569893142	0.246265327687467	0.0146059838266739	0.0910066459085455	0.290226948781383	0.0954191085433065	-0.00124005946575423
G30	0.0749457334346868	0.0871806985010455	0.197699177472251	0.112001069942565	-0.0311906089507934	0.142269798094738	-0.00821158768168306	0.0368246208859899	0.018096139759038	0.0394599046816033	0.107072933871597	0.106044870571488	0.152376964305952	0.121477641517726	0.0651298136934289	0.117137753286952	-0.01313286704403	-0.0888443111354738	0.114170006160866	0.0309326498572675	0.0987335401148144	0.18419275277769	0.212238460116408	0.115980621555337	0.0868731212726388	0.0689313391733153	0.0284572839435642	-0.0362956654431308	-0.00955920593751003	0.168683598607782	4.08860702026425	0.0235119384449876	0.142590215626762	0.0389642406616186	0.0810980528749345	0.0194126701039075	0.219534707589356	0.128239535540444	0.100317392302513	0.0288250425972736	-0.0180348909565087	0.0213418891905448	0.0865289469762862	0.110812743315742	0.0420567568416379	0.0631576115780836	0.0916412406405502	0.0876619626654431	0.117846026112901	0.10462078698341	0.0651210904193071	0.12256623135003	0.0699818019131149	0.0302899239082919	0.127232086529922	0.150105276741047	0.0282967383714974	0.102767560903551	0.124372186304104	0.107637948008211	0.131865140910575	0.175517358306247	0.156035229513906	0.144383185805537	0.0113885778393827	0.0394618369444917	0.150708088269957	0.0302025036342366	0.08472559308127	0.130976467761444	0.202393787829727	0.0207959292244633	0.190885494638354	0.150791280004722	0.0213486846752469	0.000703415899083737	0.0494427467754806	-0.00333310366013784	0.0525846154896676	0.228904329539763	0.116307309345098	0.140241767212023	0.0910154137927428	0.218581237953368	0.290242131260702	0.117947219213547	0.209548223630994	0.0852264058764884	0.24614203877264	0.0276350110065735	0.0199771469428249	0.227130882861554	0.0156309455749266	0.183736098578608	0.0272364929029241	0.106090019855073	0.0387049795801584	0.0311143327469612	0.226672562987072	0.0174601136306878	-0.0301712780348398
G31	0.246397274837581	0.217275145610765	0.137935946306277	0.0237524049578415	0.122654678091433	0.31208249788622	0.0289283249121457	0.100010451677816	0.239479884657912	0.0854928965568762	0.0966726997694147	0.156438249351495	-0.0426674988828024	0.259077345400083	-0.0231625685155743	0.0723859772153439	0.14043289880324	0.0354065946414517	0.11321213942736	0.116637497282137	0.235599673254784	0.242780602903481	0.113264195824131	0.191573935195898	0.0766290459611714	0.14214246846374	0.0743753880774687	0.109840752907504	0.0129436544957597	0.266138177424763	0.0235119384449858	4.08860702026425	0.0519094320545408	-0.00603996555159814	0.170182282406914	0.242915152418073	0.113231453610846	0.161564903444449	-0.012085932279339	0.0913962534629453	0.0780183604937141	0.0453899763649579	0.185532106457149	0.336864825263862	0.0560183075890706	0.180474137168295	0.0895084475552705	0.118324089499168	0.0470840871102141	0.0750953964499947	0.0630741861854558	0.143331642512159	0.0248783166995752	0.278680302137545	0.113658095763748	-0.011188403252544	0.065047930160282	0.236230887139835	0.206729994407372	-0.0276650768199289	0.222036464342264	0.220590486917526	0.0654173456308085	0.0598593656146837	-0.0062331694764115	0.135501403695475	0.205611927462615	0.126496034338412	0.190513906093925	0.129885484788403	0.204389143514188	0.143293038571194	0.328046896153087	0.241884160435587	0.221042369906648	0.0644136344777326	0.148854480510087	0.0338992490504078	0.0119981047035331	0.0232606277043157	0.232121059164031	0.0854150767686379	0.0501230078396588	0.201467451546757	0.103411167454426	0.216559236719288	0.131862649078085	0.127788011099943	-0.0271056300508654	0.0809668971158679	0.0324372812742588	0.0306357456899171	0.100370275930818	0.055355652758533	0.135290435683233	0.0822522526992175	0.0953112374466727	0.0135321944826892	0.221842442114836	0.163076798531395	-0.11387678586748
G32	0.0585213880570796	0.0437194545606747	0.161640221285784	-0.0128752924437583	0.10866741208853	0.0809355932765925	-0.0717885726357919	-0.032788203861946	0.0788476138257792	0.0880045769060649	0.0961583911896104	0.147971212350707	0.0297321018575794	0.0898888667945075	0.0503476774407581	-0.0696827152904413	0.0290622175231787	0.072322525103476	-0.0336969300284409	-0.0228918438585133	0.119506623061802	0.0387149724278926	0.0562756826324318	0.185238066256271	0.00872782062264132	0.00604738910793845	-0.00990181881759877	-0.0114273210148417	0.0373640758854732	0.218814592287517	0.142590215626764	0.0519094320545372	4.08860702026425	0.00684864569451271	0.0371937086052512	0.081828132312495	0.112698756406836	0.000232032375841129	0.0795407949783025	0.0190232570293265	0.0895659860293714	0.029342654783175	0.0938926728832978	0.0711944258792689	0.0692775044223275	0.0717151527548348	0.153200921993461	0.0953230399760789	0.0153696450449763	0.0080519663787868	0.0615844842692734	0.0780955234649978	0.0349264512368697	0.099811706691634	0.0928701541524113	0.0543358872600495	0.107737979608533	0.0433595463554468	0.00555135588441757	0.0192119539196334	0.0171701443791887	0.0474784967915562	0.0525334564697335	-0.019609827305783	0.00890318211944319	-0.0489815865815402	-0.0326812113968424	0.0151369549829674	0.0708428903918747	0.0500060563088969	0.0890575182884854	0.0656071474498985	0.175159390800416	0.103456832556743	-0.0254639012310491	0.0565986776324943	0.0437740874998154	0.0306060960008177	-0.0473181673842689	-0.000531948267772364	-0.0030425582147382	-0.0633082386468189	0.0636910044358894	0.0814484861865417	0.0606053995959943	0.116320070427111	0.0758011363467261	-0.0182706026159574	0.0808926477797947	-0.0486437059089759	-0.0317915069284238	0.0785428314658789	0.100931779373433	0.0285438350060492	0.0108966022368238	-0.012836026867534	-0.00090603853375093	-0.001496560123047	0.155518592892554	0.084277034175833	0.0383617002320671
G33	-0.0509942530528331	0.0623091518412409	-0.0839430623083128	-0.123379991908047	-0.0305199723983929	0.029134444103506	0.0475806644474979	0.00774875468690084	0.0215133946790953	-0.0117668659764707	0.0811333004205039	-0.0513681327579532	-0.0420600398256772	0.0391204650866408	0.0347255892808054	0.0207098321896222	-0.0279774066139797	0.0784382574140885	0.00785442320520779	-0.0407984087833606	-0.048104533732686	0.0550697327690024	0.0640622726674041	-0.0980778553406747	0.0530494997714586	-0.0869387636106342	-0.0413505281645312	0.0392078831253828	-0.0222612651179963	-0.0313569463396437	0.0389642406616222	-0.00603996555160347	0.00684864569451182	4.08860702026425	-0.0348466614674621	0.00273276462112548	-0.0650446408011689	-0.0607891820569977	-0.026130658258781	0.123524120599895	0.00308907505855149	0.0143387965430568	0.00188972139552401	-0.00134600333622892	0.0303313149842657	-0.0836379782630203	0.0631991456219128	0.0443673222494114	-0.0186453373169915	-0.0345547779504836	0.0368824310777791	-0.0995054357390286	0.0823042710697459	0.0017789910013617	0.0661854184030588	-0.0401288450694564	0.0115408604553933	0.0798151598263876	0.0847115284192368	0.0516028098643364	-0.0280382086206545	0.0089272299913743	-0.0778711127568599	0.102777723621669	-0.120485715905632	0.0612169046359856	0.0216534635486516	-0.0137476738235893	-0.0812392968651841	-0.0123475348364455	0.0204224771887995	0.00263020643418344	0.0377707578628659	0.0155299089522494	0.030037373873891	0.00741028030476976	-0.0100754570942376	-0.0135290620630029	-0.015934683444466	0.0492313889989022	-0.0883834509627519	-0.102015278861876	0.0640330333284007	-0.0105034980678349	-0.0187141056857216	0.0697211210207724	-0.00639847206213862	-0.0247148993436586	0.0189504395154518	0.0614145769585841	-0.0317658182086005	-0.0215214479725576	-0.0239152593845553	-0.072206047206989	0.130631459293422	-0.0141170701838522	-0.0435392685996367	-0.0406883161093559	-0.00781704145124085	-0.0527218394001991	0.0374510758840021
G34	0.167230769298631	0.0606205172816328	0.188589544734755	-0.00359214496655103	0.0234879371915193	0.0720997371612562	0.0583690049654582	0.160673212419389	0.235259961576878	0.0814323065060734	0.118393547860208	0.110094585608095	0.169450464246679	0.189562180519882	0.0237830553635794	0.134825834831123	0.25549980148968	0.183936194314585	0.0870282270267682	0.0600777216781703	0.251416070379781	0.248282485728131	0.291248239335212	0.260183263320428	0.0955061006942755	-0.003129628325512	-0.00674451029299394	0.265392271849242	0.0331815812694378	0.380011504883612	0.0810980528749354	0.170182282406914	0.0371937086052467	-0.0348466614674674	4.08860702026425	0.220863540958035	0.362670098272365	0.0616387225851707	0.0954625075336848	0.0298045745288711	0.0597552893579287	0.0786677490945777	0.160603481298162	0.04906154689058	-0.0357772892442529	0.178732397861894	0.119497037764674	0.0496918049371606	0.146009349471031	0.0810410284776903	0.17530355431677	0.220981782741917	0.121661851619738	0.135884218147372	0.158391931513702	0.0951453531157336	0.212471442332645	0.283165913764026	0.0909933869349402	0.110756359074322	0.228215515864031	0.281462286735692	0.136819356111585	0.157545544918908	0.15704147844074	0.227324000285641	0.159134997992935	0.214320258693825	0.20175143898759	0.0987052329507554	0.0476157772194075	-0.0010391813132733	0.0520866054440772	0.146921808755501	0.00403149388938662	0.0588300125332921	0.201132540992536	0.0771125894574212	0.130752452546734	0.17308274271965	0.127172112239428	0.0949959887617711	0.0901860294631058	0.0845921773172984	0.115850206365196	0.257485160391107	0.227532972818765	0.167085198178827	0.10690871880809	-0.0307542089185615	0.0406629354607304	0.101586657946659	0.149378517546229	0.0916664680960189	0.115928395809571	0.174137089751881	0.030485912171927	-0.0249611538844459	0.0866921021204154	0.0253801091870534	-0.0485032542413402
G35	0.0895281117306226	0.0630919296196177	0.0359359456066652	-0.000732069512466182	-0.0525455328674544	0.119853403615416	0.0461556618948142	-0.00424919914810218	0.184608079795275	0.205587435780868	0.0139031783472943	0.167741514499765	0.163307884723967	0.087880136614209	0.00388502676328351	0.0428247193989577	0.0692819649219274	0.0209867404504536	0.00635194001705663	0.0789345747454533	0.122714287260266	0.12931276572423	0.152291107156267	0.164093281567032	-0.105023724236278	0.0153815881692596	0.0264317172908752	0.141817864223012	0.0335550430828562	0.302887095651626	0.0194126701039039	0.242915152418065	0.081828132312495	0.00273276462112371	0.220863540958039	4.08860702026425	-0.0283001836049417	0.092529154719835	-0.00524958769870931	0.0665649384916565	0.0351230813234586	0.153533145870917	0.0495389529525605	0.263567404201742	0.0619897377693075	0.233197549225876	0.00255251916793942	0.0776449231332785	0.156108788329778	0.0378076241531415	0.157956446766325	0.0823051727469561	-0.0418949072999206	0.145701553033462	0.110960413199487	0.104195919094017	0.108678794320809	0.129295421966782	0.210774425059706	0.0663289509148228	0.0922471273443071	0.204622793349278	0.0545511993289063	0.0853907120689366	0.0231479980420071	0.0444288165093143	0.0605765451385922	0.0602182823735706	-0.0403229256023145	0.0939582492280886	0.00864031634016449	0.0394653898805846	0.214966508856711	0.126803380290992	0.134006480338766	0.0388008707112686	0.218998592768902	0.0589042388196157	0.0906867950972901	0.223151332569663	0.0882105141392504	0.0883107068973237	-0.0137077082606094	0.0702367778564259	0.117064488609834	0.252238124904868	0.0158096817841757	0.0180073897746373	-0.0108431310055126	0.058048253908507	0.0578642292005336	0.0633532755301909	0.162046830653863	-0.0263435384326369	0.0334268567731284	-0.0294714211673419	0.0728825770961761	-0.0125854235309237	0.0940635234209868	-0.0747371348128922	-0.0124842840018422
G36	0.269716765033841	0.164534551176915	0.320314037321489	0.099556263346666	0.0941931997406078	0.108872128294866	-0.0419905946620069	0.0564861975797903	0.581994906491716	0.00410781215788347	0.115793155996758	0.190482515176668	0.172921808960834	0.424460110730825	0.270050982354686	0.192988981595319	0.112058297148992	0.158880909800807	0.0961629852222448	0.41746994862117	0.245792733908663	0.28381827230371	0.539444106080761	0.279213042951881	0.293178312161635	-0.0157943484166143	0.115539381800542	0.210728095651207	0.0106816521939539	0.312188441944667	0.219534707589356	0.113231453610839	0.112698756406836	-0.065044640801168	0.362670098272362	-0.0283001836049417	4.08860702026425	0.18695859115503	0.276841704157715	-0.0427928701200635	0.158523245808675	0.095459820202155	0.0963092840857449	0.230458924163043	0.0608335699121039	0.266952045692479	0.0890232880912762	0.164818069882134	0.20970999679861	0.158083100937938	0.147783859649556	0.280108837292997	0.0591669125253942	0.145333000890885	0.24670879768943	0.107675466952908	0.303556319459438	0.32291634736838	0.169093880882827	0.0681898630895539	0.272026549131225	0.38808987415489	0.411418014260287	0.264983705277462	0.116629948037845	0.244702157814129	0.355055089856417	0.122076557286549	0.0972419278827132	0.153074866913593	0.23777559195045	-0.0589126560841269	0.184906608247567	0.141758597475806	0.0056298126157337	0.157569942279869	0.235636398949385	0.14425946075371	0.276186592252477	0.223884291587015	0.299102744289648	0.0960819951242957	0.177895394139449	0.134557104191898	0.161785375070876	0.474401524318759	0.701043735912473	0.753635689615154	0.245964683593821	0.059958414317995	0.163567713073347	0.180173189319039	0.161708607716926	0.187597510132999	0.138149415661905	0.0891265611317698	0.0155683396295014	0.0199110251518846	0.108032719878744	0.0446559714996786	0.0420353893249752
G37	-0.0690967029116329	0.0557462690800321	0.0102718129935351	0.0617189908466464	0.119024276481963	0.252673736513731	0.0997113299834123	0.141638068257628	0.0895202265328301	-0.0302740774057524	0.0575257807251051	0.108191215655071	0.143114336159515	0.207796218171873	0.15034605821567	0.250863344842329	0.0250546333601358	0.120945300144011	0.136856750994671	0.0119016239761338	0.014975988422135	0.103808855970776	0.155908552908305	0.180041506762717	0.0844441425302929	-0.0461873248120623	0.0111123433281293	0.0663838005050765	0.0492187310040437	0.238982524360573	0.128313940302343	0.161564903444452	0.000232032375837576	-0.0607891820570003	0.061638722585168	0.0925291547198386	0.186958591155031	4.08860702026425	-0.00401806646094283	0.250298128708776	0.0307152328546794	0.0535076816241462	0.152297321564607	0.0495002692042981	0.0593707430468431	0.0939438804506603	0.0896514345829704	-0.00356853857346096	0.0810676796946677	0.0889522527825042	0.0102668839003526	0.0966276436667561	-0.0391170074254177	0.14706409516414	0.139715052598555	0.112721978917845	0.0368646604455307	0.270168590720854	0.124451612323938	-0.0980395065005126	0.125292704428791	0.129775203965573	0.139929025855807	0.0206957118510305	-0.00418716868863367	0.13220201743353	0.0998090805237153	0.0455123037662233	-0.0250777280024792	0.0965153857700001	0.118317404554989	-0.00590060720161478	0.140316447988121	0.126012835885073	0.127913661825284	0.00045342256944636	-0.013581485133356	-0.0738622299826028	0.104182811475181	0.0359423082360006	0.108832374321506	0.167910426841142	0.199603377828915	0.193864500174787	0.055077302197998	0.142927645952341	0.0682005472074048	0.0954589416755232	0.0693398530072891	-0.0199534320831676	-0.0105079236677117	0.157509262823637	0.0987558743886705	0.216784989330798	0.100401172770022	0.114451542849009	-0.0726297399260725	-0.0501504168627331	0.0635690279742596	0.125282624470029	0.0371137168206364
G38	0.129473968495092	0.273897349555193	0.0750467645694597	0.0329534663457718	0.0818656716929036	0.0329383711870594	0.126918929962312	0.0957796244068723	0.231515375208789	0.158674819822605	0.118582794249156	0.134723752054828	0.147230916560034	0.107528976000083	0.241784210636185	0.176987651994569	0.029617234254447	0.042630619746495	0.133394088968242	0.287764985156604	0.0339242319159592	0.0676887489107436	0.260163685903708	0.169927709679729	0.0747514664324198	-0.0515496647990998	0.135980306647404	0.122781780992167	0.0259839421013339	0.207865561113136	0.100391797064414	-0.0120859322793407	0.0795407949783096	-0.0261306582587801	0.0954625075336839	-0.00524958769870665	0.276841704157715	-0.00401806646094105	4.08860702026425	0.0947772064414574	-0.0344438995097658	0.091147828334937	0.199068998115401	0.0343419903449513	-0.00975097498464716	0.201010745475801	0.0546931177989061	0.149165854149639	0.210772251166703	0.229115458895649	0.148882646196027	0.0888741376809516	0.0294941663940413	0.0493731485214903	0.0836455672517964	0.100422393698455	0.192027114364763	0.304035440841222	0.0606869952623965	0.113023552178487	0.147599520871986	0.215714208507563	0.00363835697381987	0.350072375686969	0.00944460386414914	0.0999949109790119	0.0328862079927355	0.114775784051895	-0.00775004539795621	0.107659747268863	0.121938620531522	0.00851645058871053	0.119847278963631	0.0323412071247589	0.0222235598048162	0.0388271334908286	0.133258603025544	0.103240731447122	0.12522086470192	0.00568071876214837	0.412349586110018	0.112851054720284	0.177172918714676	0.010311246114715	0.139584525314717	0.115942956594866	0.0503521603979298	0.16956921313191	0.104446119079779	0.110488813791774	-0.0302430560608222	0.0186695435446191	-0.0316170238233822	0.193289377299254	0.224996580155882	0.0362201062891065	-0.0785145267912952	-0.0677511849699588	-0.0100482757394662	0.127165588732141	-0.0816751578733665
G39	0.141568068611617	0.108606669864871	0.0494880776903113	0.0214425436022712	0.163596154756654	0.156307547241793	0.0378634555174395	0.0247789441392996	0.0543317506265861	0.0876852278363067	0.0226062852781537	0.186590123435908	-0.036924389487754	0.0180535356119504	0.0817533201707636	0.0690147575744176	0.105117204851277	0.0650507548479204	0.161144079966916	0.0605380534473463	0.141287582381938	-0.0174581441490771	0.0187563487803573	0.136371775186833	0.0301763066190137	0.0473169384830392	0.0399272288231227	-0.0327323319184929	-0.0327327718589245	0.0305377986074715	0.0288250425972718	0.0913962534629498	0.0190232570293283	0.123524120599892	0.0298045745288693	0.0665649384916609	-0.0427928701200662	0.250298128708776	0.0947772064414583	4.08860702026425	0.0895251297216468	0.0428189638760399	0.102509034667683	0.0628518459110996	0.0737722406318797	0.194245351076295	0.106789865518045	-0.0692236808990518	0.132801650973107	0.121732352420825	0.0996121487984309	0.0500125450895332	-0.011414668315525	0.0458409673491991	-0.0390997113467435	0.169393671652819	-0.0157347101124783	0.0258893502546558	0.0269863129963355	0.0221564506647614	0.203285444464985	-0.0182906608044915	0.0970423782652601	0.0894504745245408	-0.00434848159109436	0.0876069937740702	0.172458674081246	0.0410083290252565	0.0254494242891168	0.0104500805725811	0.10285069410134	0.014270935836306	-0.0391021979131443	0.0971892701048551	0.0258384735843604	-0.10288017146518	0.0937602392688319	-0.0708863112913871	0.00132282523611504	-0.0278133661360238	0.0248974534404836	-0.0130971582436175	0.158109303129093	0.22478042467953	-0.0210252302679388	-0.0593233286500645	0.167621413989595	0.0521380512525198	0.0301100805683694	0.0143486150039118	-0.00737558216258805	0.124507209290749	-0.0637165550704006	0.00526391379430891	0.0415103522703184	0.067234984967393	0.00315716563709501	-0.0531445572768154	0.0195848858303389	0.098614801813258	-0.0332743002897571
