	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
G26	0.396194419928541	0.110197315676669	0.0686384296213989	-0.09393525170562	0.120564428817893	0.243606284915668	0.262090668484827	0.188424497707351	0.104916335812953	0.158638824570279	0.0428706258821308	0.218916568071705	0.344752758147825	0.363001653683487	0.121101730390881	0.0671655476932758	0.181593902950902	0.201580387428233	0.173557986494529	0.254034512230244	0.167004283256922	0.0915728664398907	0.0697916399388472	0.102580817864217	0.510868920646137	0.240116755576913	4.08860702026425	0.244080683841391	0.375006283858029	0.0625529942401792	0.0369520320214942	0.106568419122925	0.199379835941266	0.337554456341846	0.219223933588127	0.198157728288338	0.178972205650213	0.100644529341804	0.163040367534776	0.0596173161267357	0.081864254929183	0.0824789100026422	0.0839895595096998	0.250187201623011	-0.0271219052029403	0.0825483865869234	0.0955539350235197	-0.0380730014242481	0.177884073811266	0.323148186628114	0.0455615072501176	0.162907818028953	0.161145860396481	0.246413409268621	0.245395450111957	0.218712296766563	0.185048664610705	0.115530793453244	0.033780891830415	0.14640801699639	0.150993604545096	-0.0264753822656054	0.0986752427354993	-0.0687800091379076	0.419342157796528	0.0505324875036424	0.0803561218442281	0.27610192254519	0.27996688584857	0.0495662583340488	0.0412839275703174	0.111926063063868	-0.0352004789890152	0.122354124907613	0.157608212426887	0.213469253717072	-0.0326389184088258	-0.0310624181581467	0.138872686327387	0.0136667000045954	0.0480126028148637	0.0823856762805555	0.0948474967096828	0.0289032530443629	0.00424066902704645	0.171694106123608	0.10330582947019	0.228829501846422	0.174975580341965	0.123534515287754	0.075289134188318	0.0835183117544194	0.197274915388972	0.0173360402808749	0.026055847728041	0.1949012073717	0.205917672436406	0.0476580942877582	0.260355560197853	0.247974272929423	0.317512386525884
G27	0.129624135128181	0.0448569233885188	0.000518955877867988	0.082469891314922	0.144482712410595	0.0918614441192362	0.241114804857894	0.0477432773695146	0.0846544494665755	0.0555391815533586	-0.0198360043574013	0.125857588886297	0.127084693804107	0.244685128136409	0.116472309145181	-0.0496303496462405	0.0345269278372582	-0.032084065159494	0.112784145554633	0.190341793853681	0.121718716564888	0.0697603659073804	0.120000698748873	0.0189870050685865	0.212488347770055	0.183170916568812	0.244080683841388	4.08860702026425	0.063936290025878	0.109074939960133	0.198703550985822	0.135206759737407	0.0294851956701283	0.0925380223375072	0.15918855063786	0.103162318674562	0.130440189403127	0.100889210032946	0.0882433833231566	0.0411136954136531	0.131250345412896	0.183065987899191	-0.040969990836758	0.13789173427261	0.0637894757252857	-0.116007430184561	0.116094698543178	0.049717469976974	-0.0593608310744695	-0.118648489987579	-0.00518365136950738	0.0778558933043509	0.0187521898334104	0.0758593741167131	0.145183119240701	0.192364726159048	0.150700407658463	0.0806566520103944	0.155892860368609	0.0428529430827131	0.0781815279290141	-0.0149763113650732	0.120517956650697	0.0179949894911164	0.0120597593061458	0.0904622886338426	0.119788832409327	0.00294214846017748	0.198981169943819	0.086968762716328	0.0303712398882006	0.0422744525451773	-0.0270006265772418	0.118025648819908	0.0278044147505359	0.189767171966664	-0.114398781006364	0.088039423047916	0.203970592062652	0.0554695998901646	0.0934114441784253	0.0406332173293009	0.0822289793940003	0.232352895537492	-0.0473772282110296	0.115727607093013	0.143415844024116	0.140684330622781	-0.00553120385087258	0.195732568721906	0.157908919507427	0.213405928838472	0.0206136703421889	0.0699426275697403	0.0576169568771405	0.109805417034808	0.0289260044655437	0.0409200011585815	0.119691313844743	-0.00774037899635172	0.114619909307523
G28	0.230570221641783	0.0100743711509237	0.0320446457523724	-0.0391446033479221	-0.0446272717093681	0.0783203246513109	0.065262360670296	0.0257442675064556	0.000179431210538539	-0.00481722381196903	-0.00467247727308084	0.0967035098487132	0.116968699743594	0.0385613011782366	0.0472728618855944	0.174422325582237	0.0587078754090911	0.0439891012599229	0.177952939912617	-0.0401274020491167	0.0540651042423042	0.0652275985147952	0.0889596817307892	0.0755903790175498	0.323825965934872	0.0982052383391512	0.375006283858029	0.0639362900258806	4.08860702026425	-0.0457346513426087	-0.0435538834499409	0.0246008760574874	0.104282589459976	0.0734527713281903	0.250648256910171	-0.0181748211941617	0.10352975182913	0.047194998232972	0.0932431887001215	0.00253547590228553	0.0366474055366846	0.016332641229174	0.00586128105267392	0.00374483117084878	0.0728516630348039	0.00657427197489291	0.0812869844842892	-0.0216297503081107	-0.0121814603970893	0.0456674069415941	-0.087710565446173	0.047428645210605	0.0155053206473346	0.0912874693141319	-0.0570051638576468	0.15293708655899	0.150677190100063	0.0908648559948793	-0.0762670547093407	-0.0336391266124352	-0.0127965054802806	-0.0492705461200078	0.0648317129683127	-0.000628345657996299	0.120196060724673	0.0119280391349097	0.111665308617298	0.0791640157042117	0.0994692240375743	0.0752127380357601	-0.0518893698823897	-0.0370368674440025	0.0172622696630658	-0.126707687259683	-0.0202853191616263	0.121374814185246	-0.00777958731466555	-0.00219746164754131	-0.0404282201632489	-0.0166987348838337	0.0169043373739912	0.0230239166071575	0.0662211604743268	-0.00842476390250457	0.0889654145383032	-0.0455133714084841	-0.040752294205789	0.0466770104034602	0.0278600545677161	0.0953668381783528	0.0664331085801475	-0.00108604374233945	0.0322248228319522	-0.0265094007468942	-0.00770956862570849	0.0354965832185208	0.040582364950863	-0.0489086949504616	0.0993836822515073	0.0510475134820085	0.105040659481839
G29	0.591646056845199	0.0219342652347114	0.0768795988049229	-0.0310501644031005	0.14902366281084	0.187144722774837	0.352854784075339	0.0705660408393394	0.321025413445341	0.308904516642393	0.183116534669743	0.203348337633612	0.194995482566951	0.240857651724546	0.289265802540952	0.0906370617865839	0.00366363953416826	0.0540475738703678	0.0685261380572051	0.163648664976201	0.164546920373126	-0.0238930713472856	-0.0396232502761054	0.0261992979869801	0.0928608795998267	0.236539985340121	0.0625529942401748	0.109074939960133	-0.0457346513426096	4.08860702026425	0.345627698060117	0.0174360763121664	0.471843478990738	0.179174817871438	-0.0301118987912155	0.203138821438904	0.0360931457619529	0.0950922069865339	0.0428923484445463	0.0605090519836615	0.0334891987091401	0.0827190433989982	0.0304598991175524	0.245272222110121	0.0167230141658257	0.0622651211298386	5.16832522814425e-05	0.0791523730337795	-0.00435457772498626	0.206592846500349	0.0683755780861839	0.13917777014583	0.0226635123956873	0.330059598789231	0.256742150169234	0.0762176231508711	0.028741618293366	0.0787810956201129	0.0352164770486683	0.114735483344652	0.0826671776083598	0.02155215668646	0.27567598070312	0.0054627552581703	0.145002462734346	0.0103273937695221	0.147205824142563	0.0509590751806535	0.068109661961528	0.0328814294824227	-0.0456297913933774	0.128151359619872	0.0232785429781908	-0.00855855428481878	0.0285187639820297	0.301234632963803	0.0481818793241162	0.00991006775744729	0.280060264742397	-0.0264213153746411	0.142595501702737	0.028660450235197	0.153702890353182	0.287878541534432	0.0292516207025804	0.122646022681597	0.185955637584035	0.160540416988846	0.177003871298241	0.430981525015353	0.0524726945973093	0.0739306470411254	0.295821078546336	0.148300513097183	0.0256872193497886	0.0533912104823608	0.0792829593018842	-0.0516118708020201	0.248898711195993	0.0529406701213642	0.0387152620241338
G30	0.449671430827866	0.08084807256619	0.0301197881935575	-0.0785755143555695	0.166420102006033	0.00183166933632073	0.0871908677704436	-0.0165288310205893	0.130692367882196	0.0643519551550051	0.0839232823488754	0.0364319362866787	0.15378151490261	0.153154993344312	0.167281631305641	0.00048816533498286	-0.0103878881603867	0.182046695145091	0.104656661688384	0.275968087828559	-0.0689541737534833	-0.017657975270235	-0.00563534807759769	0.0179863295056055	0.0498312489903263	0.0936503726489786	0.036952032021496	0.198703550985821	-0.0435538834499383	0.345627698060118	4.08860702026425	0.014383056073628	0.445444404949963	0.292689416284872	-0.0389676029012396	0.112380638395804	0.086528230198911	0.00177131643878781	0.0471465775160338	0.0336503823807188	-0.0297362498813918	0.0760027517399093	-0.0358884986199053	0.0110667607497534	-0.0144283931172318	-0.0210667110549911	0.00486564567481551	0.000404020960869111	-0.022150594915618	0.0476480688698508	0.0447156148067682	0.133347973278896	0.0142616369307591	0.346545677147496	0.202342264230197	0.0655717539370162	0.0453435089748178	-0.0104427567249683	0.0285378203477276	0.102034295094004	0.0686262406611009	0.0935767410962294	0.00244721119655544	-0.0518822803185932	0.0964581127265776	0.0675533755932358	0.0288156848697776	0.0144876899891084	0.196737578275116	0.0384754874689222	0.00800266171864816	0.125142415695721	-0.0749423695891966	0.0111977581301028	0.0541561583216144	0.0824571085118277	-0.0576526311370555	0.00416315013764113	0.14702245846794	0.00390788712154677	0.0856966824963079	0.0116418400266154	0.142398442872616	0.0607793964570869	0.00602295995361857	-0.0159869358365698	0.0580371718137433	0.0515600490097654	0.0683414056304077	0.327260326209407	-0.0312671701535425	0.0685661111395106	0.0501164363313347	0.073513383202461	-0.0466694267465808	0.0603676540237101	-0.0374128023650888	-0.0562925265278933	0.110151210099168	0.0936483125003997	0.0548166780645394
G31	-0.000471197085982311	0.153241510980033	-0.0211838189982494	0.0451515073625401	0.0909292760541414	0.242723274313743	0.124303474384869	0.170478056948397	0.103592744297037	0.15719925392194	0.185881290614492	0.129658515482929	0.0867883378319787	0.267874386438284	0.0456701364091989	0.0620118944540424	0.259623601095689	0.0397972584344028	0.0933455756346966	0.0897104819583969	0.0270559869638562	0.0472189123092335	0.217944532326496	0.119663773715697	0.189184905521835	0.0790089092344513	0.106568419122926	0.135206759737402	0.0246008760574874	0.0174360763121646	0.0143830560736262	4.08860702026425	0.0744991920127944	0.151161639417744	0.462971393381768	0.0689077532039635	0.0461945287413021	0.0336304231220739	0.136651727940358	0.0595128191938059	-0.00927888000254651	-0.0200588241491859	0.0376112638581576	0.115267406249631	0.0323351563006016	-0.00875605049239869	0.0346432944368118	0.0981152472850813	0.0678213078102798	0.236734777062592	0.0623130814438424	0.0202748552891503	0.071341642894982	0.0620264386672948	0.0200938623494684	0.470971406852743	0.327691529365731	0.0550833900593375	0.0328065901801455	0.0959828367450832	0.110977455110889	0.0259142076229235	0.161454418340935	-0.0518444355998033	0.194491872691692	0.051408664779137	0.144769899598968	0.00850786207420917	0.0359644988985046	0.103986808914778	-0.0234577341889599	0.0669409930896228	0.0220432213972712	0.0437086599599965	0.0611084294954818	0.236543772956896	0.00381613851720708	0.04795125271351	0.175766343639664	0.0956848340143805	0.219349792009048	0.0670031339812942	0.0768154425088925	0.0108965020281717	-0.0381355669154333	0.0390810684658121	0.0654532622185293	0.139735392104433	0.13464685103733	0.132028034429243	0.0424241050589291	0.127245134386399	0.178124154051189	0.0420322946817544	0.0323062498902438	0.166124043372132	0.165652416873958	0.106748988254364	0.0668687628588591	0.16157692887445	0.0896606046705708
G32	0.541213599689347	0.0969142312179594	0.126892165091667	-0.00923298145058293	0.0250587062463783	0.0809713714157079	0.0837005931702857	0.0320509496866146	0.137700315012445	0.411851002598147	0.169160288390189	0.217914559768599	0.360168221640243	0.319054907661273	0.175058663188561	0.0552829785264812	0.112044533499893	0.0738370154519936	0.1374140710151	0.519854335684817	0.084030908701517	0.0657058976972156	0.0801689933091145	0.0804714438985696	0.0361900737351046	-0.0234110893678645	0.199379835941265	0.0294851956701336	0.104282589459973	0.471843478990746	0.445444404949969	0.0744991920127962	4.08860702026425	0.418070310335709	0.128536233658322	0.140056094496036	0.189794671731819	0.0802810588412157	0.0382107989129645	0.145529227984668	0.08177103582425	0.02503417074547	0.00622201244829323	0.212699131337239	0.131299031753769	-0.0654344214096376	0.0588329531759753	0.0654175410265045	0.119661015757954	0.160656269750763	0.0599163428347866	0.184889736908392	0.076522229164774	0.548349608272576	0.492573131587769	0.168475461091726	-0.010406611195144	0.0431445775368342	0.180368747671781	0.0432331839933244	0.0508112654112916	0.0319185358221832	0.117238896519853	-0.0632343855354867	0.178472593190096	0.145555806171594	0.126389196280017	0.281167625494973	0.35719175225767	0.130606204062798	0.0391668080865202	0.102810108914245	0.0298729462906611	0.120232618814587	0.0189335924895717	0.0844400288754619	-0.0162040081022798	0.101117536500007	0.220055826796441	0.0328737496185125	0.192232765450552	0.0596335088040476	0.0311875393553525	0.150753639874416	0.00892701458487721	0.119520777691269	0.251399927576442	0.212042639923679	0.124332663042926	0.254255644747666	0.0735925819280565	0.0604358973852319	0.100005888321494	0.0248224756003879	0.087060821376042	0.127683147879851	-0.0450432790187838	0.0156301508810115	0.155332640011109	0.212004232740186	0.271570735465694
G33	0.732482294178521	0.0525243217195657	0.0570496879023201	-0.0908164296540122	0.0570188352999326	-0.00100757940783058	0.0981972887355491	0.0531064085680395	0.117920201545463	0.185304479458941	0.13760996619672	0.218688675257696	0.402820253072241	0.267224788098275	0.101038920946235	0.207131106334638	-0.0415481998859919	0.0315120991253428	0.118946415320144	0.413744239009015	0.0953313627655392	0.114233053775033	0.131792734495702	0.103868184221981	0.146389422247881	0.105171650302636	0.337554456341844	0.0925380223375107	0.0734527713281929	0.179174817871441	0.292689416284873	0.151161639417743	0.418070310335709	4.08860702026425	0.126096789063139	0.0387297710712975	0.318765748330266	0.350517401900896	0.119396973310477	0.0359400216464163	0.0651432943033647	0.0289092564372044	-0.0448621884505878	0.0710134606926207	0.0482893947519081	0.0631825553901821	0.0598937716809553	-0.084063870456438	-0.00711460268950859	0.0663756962361939	0.283997426732882	0.139904660872324	0.192985613946204	0.619218557439234	0.32507428068755	0.0971438659620336	0.144465497510205	-0.00651253029538168	0.120107371833263	-0.0320697228948204	0.151192170229748	0.0649515085638583	0.117924948703727	0.0625643221105943	0.194555004212237	0.0170316748847936	0.122081720260081	0.159276305665238	0.570806001491977	0.00780904802165061	0.0694906343664456	0.0411694250862471	0.0726439236647529	-0.0414179916373367	-0.0155587071035832	0.091588223102038	0.0153922811736722	0.166260730121057	0.235752892953228	0.0840316872883609	0.106795592064625	0.0836318369276405	0.0202188308679823	0.00435955067002958	0.0392245343374595	0.0288263264963424	0.22605518233407	0.215973723352461	0.162561704228451	0.120455362505212	0.10434628706895	0.0824764513964444	0.0994900079229497	0.165187571841227	-0.00557832908437561	0.132610303759369	0.0706271715486864	0.0937532755087291	0.0516555005606376	0.0355063535312468	0.254602196650773
G34	0.0888161899894984	0.0847265624684521	0.146040614450438	0.0984424381205642	0.0917977863365955	0.182254219187906	0.0684680916416767	0.0821027687502047	0.0843535219207538	0.0948692951521828	0.0896509293111762	0.136908449532592	0.0691735863636609	0.184410461420962	0.0756858695449969	0.0600352139145759	0.480356917963741	0.00393680511617855	0.0610952722021034	0.0183369305651304	0.148528975992764	-0.0461764126787587	0.0813148560218702	0.0845014142298215	0.119381775737994	0.172421693140429	0.219223933588121	0.15918855063786	0.250648256910166	-0.030111898791211	-0.0389676029012396	0.462971393381766	0.128536233658327	0.126096789063138	4.08860702026425	0.0865476040733659	0.0386849291277311	0.0680074363238949	0.0719520980782704	0.0498131656860554	0.0827922706082758	0.046624701669141	0.109431131543424	0.140710404982236	0.027219862286552	0.0241569178250449	0.0693894919081961	0.0457802644778624	0.185325332851314	0.122022805415035	0.0424738591637315	0.0453491787489542	0.0975887064039318	0.0436633524259067	0.0901241979949585	0.584281761004189	0.457022867909638	0.114418605781164	-0.0187415148314694	0.089207766318375	0.104697945249772	0.071938440703927	0.0922298686625016	0.0197332258433045	-0.0469998327883525	0.0450733271690291	0.0556621125143479	0.0444020716298983	0.0273131628747381	0.130010189538655	-0.0443187052292373	0.00143706637143737	0.117073012031623	0.0577784157967116	0.0876976903233544	0.0352897235948824	-0.0130719448712409	0.042014479032912	-0.0227476193734368	0.0492388420934802	0.254610234518952	0.0973805329430135	0.0996594963998829	0.0702046553012714	-0.0133316722733525	0.0910203885397669	0.0745054906442002	0.233325030501673	0.13470133751503	-0.0268595786068646	0.107200958405857	0.000548523644321008	0.0906502102998887	0.0811667696210288	-0.0360141910342593	0.0822700733477335	0.108547241574613	-0.00764144696109081	0.109480067575402	0.069818666160077	0.148995996989001
G35	0.178552425437664	0.0532500172620001	0.205030787254429	-0.0423651073903617	0.24485370582978	0.0988275916169536	0.184532154871285	0.167288099766827	0.0815366671304067	0.171612577618396	0.150071523020303	0.150643858407586	0.178335720062996	0.263561890701458	0.0672637208808435	0.0721456427514848	0.031743958447362	0.0775597655338229	0.17791174869232	0.210708178933761	0.210780678218795	0.0825621607336471	0.0725449925136603	0.0305723621672396	0.118589012216177	0.0172785237095363	0.198157728288336	0.103162318674566	-0.0181748211941573	0.203138821438906	0.112380638395803	0.0689077532039644	0.140056094496038	0.0387297710712984	0.0865476040733606	4.08860702026425	0.13201552239601	0.0620726881681426	0.138373699325674	0.0489821347931656	0.162174688727977	0.0993172825246003	0.0330551506566357	0.185480867558487	0.0452434820050023	0.0486547743692292	0.0439778376643929	-0.0268094571638215	0.135706743137686	0.0704955114479739	0.0418380748592062	0.0982495050123555	0.0681768077816169	0.177801393537807	0.269135637121135	0.127003134777461	-0.0287121730881008	0.114085086184128	0.0168466303059489	0.119291165043018	0.183530452832965	0.0843183714840627	0.148317269740936	0.0141928906230291	0.00810873778159582	0.0193404167286779	0.0129521341267811	0.0912712334663706	0.0661932086052213	0.0371792794384307	0.0198548724547045	0.025160274262376	-0.0431204276341388	-0.00560819168475479	0.0185029923404176	0.155023694368926	-0.0167921000188924	0.126553740612557	0.0902641539747204	0.0777368166961487	0.0932102375797417	0.0995263435773053	0.144856324302062	0.167560918289287	0.0640268153431593	0.204873907426355	0.0773569807725849	0.189254193666537	0.110792720528146	0.284395630444423	0.264666293206053	0.152692197292918	0.0424240573744115	0.0583007408319363	0.0440116627533236	0.0589847183921473	0.0690234165454902	0.0395149394472059	0.171734451113691	0.0935804110715779	0.302008168692909
G36	0.740177382522766	0.231318723289573	0.0547617078449303	0.0423360398410102	0.0634419711645853	0.0902539284476624	0.0693384326270516	0.09017288106247	0.0964075265108768	0.0485010257030574	0.0158837842946253	0.129459071545472	0.166474390519156	0.0278204353770057	0.0839687479618716	0.163908296301207	0.0500893796916815	0.0480576164967976	0.275422605529519	0.237239421501321	0.000887038066060164	0.182633804284525	0.0224850798130865	0.029887711494144	0.207630387141507	0.0287686014291779	0.178972205650213	0.130440189403128	0.103529751829132	0.036093145761952	0.0865282301989154	0.046194528741303	0.189794671731819	0.318765748330263	0.0386849291277294	0.132015522396009	4.08860702026425	0.544239387332178	0.106016204030343	0.11447314860544	0.15089867733099	0.166612236733973	0.0257350467825077	-0.00737653330123322	0.147719578376128	0.0755212278050204	0.150918129114833	-0.0573133756887128	0.0867086703680995	0.0774559773698806	0.214830259230816	0.0536331076138641	0.117829636026271	0.209572579868409	0.0932873899073803	0.086824710391693	-0.0460929283279468	-0.0112930441751313	0.0790308158487978	0.0873370167103262	0.111874674130285	0.08953755551084	0.015119474846534	0.0298738861245598	0.1607005030114	0.0419109843518912	0.0936248821999719	0.0197743684535192	0.374317449486225	0.00087311725034489	-0.108558605724071	0.116996450292862	-0.0565783476377462	-0.00218138385832667	-0.0144339805343776	0.156982873075443	-0.0753137621264113	0.0934584583237257	0.252282754767325	0.126356903596176	0.15062474790702	-0.0779770264433965	0.020033105960608	0.00743435453751573	0.0204433432809461	0.00782244526956877	0.0143452537294859	-0.000418597175066537	0.226879727782968	0.107131203419359	0.0286660467062481	0.0592012518574743	-0.0116433141925771	0.0829748484583037	0.0626678487040033	-0.000719192111485079	0.0726704302122672	0.0874195095649597	0.127797573989799	0.0309025173642929	0.285697999170306
G37	0.702962128145251	0.182393341100872	0.0438950268696416	-0.0635215325912153	0.153163444444953	0.0856181030735153	0.176488786538558	0.0391280556763585	0.144764311258063	-0.0447386439958875	0.0312890205184546	0.117002115176252	0.188316143287177	0.213415356576601	0.124618846239187	0.0447460549810677	-0.0397936588809191	0.202487872990729	0.167614356196089	0.245121508755997	0.145117214103406	0.104542130632296	-0.0472076212924817	0.234174203151639	0.175124901828155	0.0326962342512909	0.100644529341801	0.100889210032948	0.0471949982329729	0.0950922069865356	0.00177131643878159	0.0336304231220765	0.0802810588412202	0.350517401900894	0.068007436323902	0.0620726881681426	0.544239387332173	4.08860702026425	0.0512083532401242	0.000816859410063486	0.0548156789510958	0.187003344480206	-0.0200859031643379	0.0160105011082914	0.209003682926352	-0.069448109839251	0.201869423204577	0.0862141207994949	0.0923051257667655	0.0624899290430729	0.141013735746242	0.123027945630556	0.114983368369743	0.269329289004146	0.134817402980013	0.110537569987578	0.0837471546802862	0.113550220794832	0.0149220232692926	-0.0198010224299319	0.0980880763345189	0.0576052181601048	0.0701721641581985	0.0185546431949515	0.142504587278427	0.0981921854256864	0.0537335525890938	0.22296323571882	0.382358060642899	-0.0284303290847978	0.0260907398966745	0.136419247316607	0.02520364766493	0.0602061138338126	-0.0047708928221093	0.306852564198754	-0.106390252027717	0.0300415930985833	0.225543838883752	0.024492354119964	0.0656598168712623	0.0269956808772243	0.171358589470564	0.0115689817144711	0.0366092028873668	0.0821051713192551	0.0110074693872768	0.000433435696903572	0.110264421309123	0.166811812690016	0.0722277180026216	0.148475773375044	0.035639653515898	0.0646254062492142	-0.0105145838423581	0.0478933963235804	0.0521331314739726	-0.0276370500283711	0.0721795684422828	0.0928412617459866	0.143252434874629
G38	0.21689630020655	0.0619006404099434	-0.0185156584597417	0.00654543004299679	0.0412064567196246	0.228693503857297	0.138303516789419	0.0513537340575869	0.0786525954892179	0.123209050708311	0.0984681235730971	0.268502997135753	0.0456768915587453	0.190239475533797	0.0625167218015763	0.0751533674602873	0.0366542103485248	0.151110314113949	0.248806490946092	0.15395880996808	0.189599137306713	0.0324215693678855	0.0740320689366509	0.160278822375237	0.222371669668068	0.0451046639442811	0.163040367534765	0.0885079335877013	0.0932431887001171	0.0428923484445427	0.0471465775160294	0.136387177675807	0.0382107989129601	0.119396973310475	0.0719520980782713	0.138373699325674	0.105935493780144	0.0512083532401268	4.08860702026425	0.216056874833468	0.336433834478527	0.264865418801257	0.123513420146841	0.0431589287053731	0.0545237759868016	-0.0639402867545051	0.11197306708075	0.068737524354896	0.370049549451406	0.167693013894556	-0.00210416803769142	0.115741671751008	0.106857956959209	0.0278669132681584	0.0900557615964788	0.0534482689971911	0.119009721390509	0.17100042692651	0.0697532327541639	0.151968623005939	0.143757345404086	0.167562705996753	0.331614766402597	-0.0406396125630284	0.0689504213370915	0.230381066454883	0.0315970511489185	0.0442070745952634	0.171618412990374	-0.00527073473110207	-0.0579705814087426	0.296214267010904	-0.0517332834964677	0.140970120514927	-0.020775539444557	0.134649491202056	-0.00514262298352985	0.0870924263101722	-0.00775289853054861	0.0272848197431665	0.121641433169835	0.103447638104752	0.125711402947272	0.0927715713551533	0.0344061844707833	0.210670807928406	0.00616765093496063	0.00553999448344999	0.0851165427241165	0.12069232516471	0.597013278283799	0.193797294327523	0.12391115568048	0.0606351865535171	-0.0371760529114038	0.0899661098796214	0.147763561100681	-0.0694809442240754	0.0318859141145653	0.118170825973448	0.288300160065383
G39	0.0148285562359511	0.154617367580593	-0.0173583197025167	0.0597187615505934	0.0857344195567808	0.154458510482129	0.0754702406037957	-0.0146708980974086	0.128911014675675	0.0599296040713257	-0.0409024789415309	0.0900725554430926	0.00413636024872233	0.111171616480841	-0.040611359032428	0.0263832243028395	0.0921968450462751	-0.0146767354972388	0.232754382164531	0.0358702640968875	0.0798421974856449	0.0434141079480179	0.00398126098147866	-0.0301868818171318	0.197190588633505	-0.0153713156000412	0.0596173161267366	0.0411136954136557	0.00253547590228109	0.0605090519836597	0.0336503823807188	0.0595128191938059	0.145529227984664	0.0359400216464181	0.049813165686059	0.0489821347931629	0.114473148605441	0.000816859410060822	0.216056874833465	4.08860702026425	0.177725212688013	0.19877663558865	0.0766118707811465	-0.013309505076097	0.0962230663695562	0.00934928803002322	0.41721126460255	-0.00608549609389453	0.042946587811775	0.181026901950037	0.0545259030571854	0.129198626807059	0.128135209284219	0.0504273157856394	0.0408125433131472	0.0589620439216141	0.0159703293857936	-0.0703971661896681	0.0595173805870131	0.209570233815448	0.0618494617986318	0.0696325858736744	0.206067104488964	-0.0821774175002332	-0.0355843334745236	-0.0156861196538465	0.0876343923341167	-0.0579170274816869	-0.00506719110912357	-0.04670081200371	-0.0486507168269483	0.0400222991917287	0.0375396894987494	0.011245844804991	0.0890055158772558	0.296986172804953	-0.0203327879920678	0.192199332017173	0.080215124424373	-0.0273030538902894	0.0890132869305695	-0.0104569313994496	0.060346780778012	0.0814970710742244	0.151007667551025	0.00931409157877638	0.0467653855490031	-0.0128702322573933	0.0157467579159265	0.0946601871912094	0.247601344686727	0.146857623221424	0.0763623851703805	-0.0534706159487177	-0.0583538315137719	0.0103731295139209	0.021760395358231	-0.0614799913665038	0.0732345603801638	-0.00103343456965987	0.121741947598741
G40	-0.0330241831218494	0.144611266020376	0.104339793027918	0.0298296319840956	0.125552059167686	0.204800654800925	-3.74000320517709e-05	-0.000964782722331137	0.0673280227293764	-0.0107323133179671	0.0494756126879965	0.141011261984712	0.00317203463160265	0.0149533092023075	-0.0468143525475915	-0.0157975571537214	0.0353538977387426	-0.00410516967286778	0.417381736259853	0.0355547893400914	0.143353735984034	0.079496751208489	-0.111429458812589	-0.0658173773503137	0.0446650495696161	-0.0452608966545807	0.081864254929183	0.131250345412896	0.0366474055366801	0.0334891987091366	-0.0297362498813927	-0.00927888000254207	0.0817710358242518	0.0651432943033612	0.082792270608274	0.162174688727975	0.150898677330991	0.0548156789511003	0.336433834478526	0.177725212688017	4.08860702026425	0.174010443626408	0.0644882075431763	0.0209398084501338	0.0101159512823461	0.0615907731929415	0.236131665875336	0.0456614790031322	0.0246072185282218	0.126971453389793	0.0328932566590554	0.0467653987278931	0.112306177026317	0.142914787554336	0.0912653744766354	-0.0396383036661385	-0.0110593218187223	0.0293201290639855	0.0419252640560925	0.0499873253098926	0.05044759049819	0.225510163629634	0.290753989307457	0.0156535073776771	0.0685679667060253	-0.0236819579154695	0.000545616719783482	0.0220856486878196	0.108661675869805	0.0417736952813055	0.121594844405934	0.0561805346641	-0.0691669621416811	0.00309059145411528	0.0263970475625523	0.112631869942321	-0.107699024457946	0.136185604141507	0.0738591843202316	0.0760528412364403	0.0727635356247429	-0.00368543999792426	0.0588965848955105	0.0135369438212409	-0.0374647052609189	0.00756845763944014	0.0982735442929998	0.0836127927343613	0.125677423486496	0.177462935324575	0.40561158739933	0.367470736183253	-0.038324127254433	-0.0493989840102547	-0.0143371392022278	0.0285188219141377	-0.0562950683054675	-0.00661278785479791	-0.00809204824590104	0.0443275641522209	0.0725177588471881
